base;campo;colecao;filtro_ano;contagem_bruta;data_exec;contagem_pos_dedup;observacao;;;;
Scopus;TITLE-ABS-KEY;;2019-2026;453;16/06/2026;;String apertada (3 blocos) dentro de TITLE-ABS-KEY. Controle Colombo et al. 2025 recuperado (confirma recall).;;;;
Web of Science;TS=;Core Collection;2019-2026;143;16/06/2026;;String apertada (3 blocos) em TS=. Filtro de ano aplicado pela interface.;;;;
IEEE Xplore;All Metadata;;2019-2026;224;16/06/2026;;String original retornava 0; string apertada retorna 224 (confirma que o zero anterior era artefato de cobertura; nao vazio real). Controles de tema presentes (TAGIFY/OGD; TNGov-GPT).;
ACM Digital Library;Abstract;ACM Guide to Computing Literature;2019-2026;445;16/06/2026;;Soma BRUTA das 3 passadas (261+167+17) — NAO deduplicada. Busca via Advanced Search campo Abstract (campo [All:]/Anywhere infla para centenas de milhares). Controle Kim et al. 2025 (UIST) recuperado. contagem_pos_dedup a preencher apos uniao+dedup no Zotero.;;;;
ACM - Passada A;Abstract;ACM Guide to Computing Literature;2019-2026;261;16/06/2026;;Contexto governamental inequivoco (open government data; government data; public sector data; legislative data; parliamentary data).
ACM - Passada B;Abstract;ACM Guide to Computing Literature;2019-2026;167;16/06/2026;;Governo digital / FOI (digital government; e-government; open government; freedom of information; FOIA).
ACM - Passada C;Abstract;ACM Guide to Computing Literature;2019-2026;17;16/06/2026;;Termos qualificados (government/public transparency; government/public accountability; access to public information; government/open data portal).;
SBC/SOL;busca integrada (Resumo+cruzada);Anais de Eventos + Periodicos;2019-2026;23;16/06/2026;;"Identificados=23 (busca booleana refeita, 19/06/2026): duas queries complementares unidas e deduplicadas à mão (SOL aceita OR/parenteses/* mas limita ~180 chars/campo). Substitui o 8 provisorio anterior. Fonte separada no PRISMA (nao passa pelo Rayyan).";;;;
TOTAL (4 bases internacionais);;;;1265;16/06/2026;805;"805 únicos após remoção de duplicatas (Zotero, conjunto agregado das 4 bases internacionais; não rastreado por base). SOL (23) contabilizada à parte como fonte separada.";;;
TRIAGEM titulo/resumo (Rayyan, pos-dedup);;;2019-2026;805;19/06/2026;;"triados=805; included=137; excluded=668; maybe=0 (triagem totalmente resolvida). SOL (23) tratada a parte como fonte separada, a confirmar por abstract (SOL nao exporta BibTeX/RIS); NAO esta entre os 805.";;;;
TRIAGEM SOL titulo (manual, fonte separada);;;2019-2026;23;19/06/2026;;"identificados=23; excluidos por titulo=14; texto completo=9 (incluidos=2; excluidos full-text=7). Decomposicao dos 7 excluidos full-text: SOL05 CE3+CE2+CE1 (editorial); SOL06/SOL07/SOL08 CE1; SOL09 CI5 (paywall); SOL03 (Editais TI/KDMiLe 2024) CE1 reclassificado (B2G, nao mediacao cidada); SOL04 (Crateus/WebMedia 2025) CE1 reclassificado (inspecao tecnica WCAG, nao mediacao cidada). Incluidos: SOL01 BRITO (com ressalva via QA, REIC=iniciacao) e SOL02 Public Accounts/TCE-PE. 1 duplicata interna (Editorial WER-IAEdu, 2 IDs) contada como 1.";;;;
